Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Methane (ppb),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1),PM10 Black Carbon (ug/m^3)
29/11/2016,22:00,25,2.5,12.0,0.6,27.0,77.0,0.0,1007,0.000,0.000,0.000,0.000,,9.3,4.1,17,0.3
29/11/2016,23:00,24,1.7,17.4,0.7,26.8,78.3,0.0,1007,0.000,0.000,0.000,0.000,,8.6,3.0,18,0.3
30/11/2016,00:00,39,1.5,14.1,0.4,26.6,79.0,0.0,1006,,,,,,8.4,2.9,,0.3
30/11/2016,01:00,30,1.9,12.0,0.5,26.5,79.7,0.0,1005,0.000,0.000,0.000,0.001,,7.5,2.2,14,0.3
30/11/2016,02:00,347,0.8,47.0,0.6,26.4,80.4,0.0,1005,0.000,0.000,0.000,0.001,,12.2,5.4,19,0.3
30/11/2016,03:00,177,0.7,39.7,0.4,26.1,81.6,0.0,1005,0.000,0.001,0.001,0.001,,16.8,3.4,19,0.4
30/11/2016,04:00,212,1.2,24.9,0.3,25.3,84.2,0.0,1005,0.000,0.002,0.002,0.001,,8.6,0.2,20,0.4
30/11/2016,05:00,198,1.1,23.8,0.3,25.2,84.8,0.0,1005,0.000,0.002,0.002,0.001,,17.4,0.7,21,0.4
30/11/2016,06:00,138,0.4,65.1,0.6,25.8,83.0,0.0,1005,0.001,0.002,0.002,0.001,,12.3,0.8,18,0.5
30/11/2016,07:00,96,1.4,34.6,0.7,27.5,74.7,0.0,1006,0.001,0.001,0.002,0.001,,7.4,0.8,12,0.4
30/11/2016,08:00,89,2.8,25.2,0.9,28.2,71.6,0.0,1006,0.000,0.001,0.001,0.000,,4.3,-0.6,11,0.3
30/11/2016,09:00,48,3.1,26.9,1.0,28.6,68.2,0.0,1006,0.000,0.000,0.000,0.000,,6.0,0.3,9,0.3
30/11/2016,10:00,58,3.3,28.8,1.3,29.1,66.3,0.0,1005,0.000,0.000,0.000,0.001,,8.3,4.2,8,0.3
30/11/2016,11:00,29,4.3,11.1,1.0,29.7,60.6,0.0,1005,0.000,0.000,0.000,0.000,,6.4,2.5,9,0.3
30/11/2016,12:00,30,4.7,9.9,1.0,30.3,56.6,0.0,1004,0.000,0.000,0.000,0.000,,10.2,8.1,7,0.3
30/11/2016,13:00,30,4.7,10.3,1.0,30.7,55.1,0.0,1004,0.000,0.000,0.000,0.001,,14.6,13.8,7,0.3
30/11/2016,14:00,25,5.7,8.3,1.3,30.7,55.7,0.0,1003,0.000,0.000,0.000,0.001,,,,8,0.3
30/11/2016,15:00,27,5.7,8.5,1.2,30.1,58.8,0.0,1003,0.000,0.000,0.000,0.000,,11.5,10.4,8,0.3
30/11/2016,16:00,27,5.7,7.6,1.0,29.7,61.6,0.0,1003,0.000,0.000,0.000,0.000,,5.8,2.2,10,0.3
30/11/2016,17:00,26,4.7,7.6,0.9,29.3,63.2,0.0,1003,0.000,0.000,0.000,0.000,,6.8,3.8,7,0.3
30/11/2016,18:00,27,4.6,6.9,0.8,28.7,69.4,0.0,1004,0.000,0.000,0.000,0.000,,6.0,2.5,9,0.3
30/11/2016,19:00,22,3.1,9.7,1.0,27.9,74.6,0.0,1004,0.000,0.000,0.000,0.000,,3.6,0.2,9,0.3
30/11/2016,20:00,20,2.4,11.9,0.6,27.6,77.6,0.0,1005,0.000,0.000,0.000,0.000,,3.2,0.0,9,0.3
30/11/2016,21:00,18,1.9,12.3,0.5,27.5,78.7,0.0,1005,0.000,0.000,0.000,0.000,,3.3,-0.3,9,0.3
30/11/2016,22:00,23,2.3,12.1,0.5,27.4,80.1,0.0,1005,0.000,0.000,0.000,0.000,,3.9,0.7,9,0.3
30/11/2016,23:00,29,2.7,9.1,0.7,27.2,81.1,0.0,1005,0.000,0.000,0.000,0.000,,5.3,2.3,8,0.3
01/12/2016,00:00,85,3.4,7.2,0.6,24.4,67.5,0.0,1010,,,,,,33.2,4.5,,0.4
01/12/2016,01:00,78,3.0,17.7,0.9,24.3,68.3,0.0,1009,0.000,0.001,0.001,0.000,,23.7,0.1,12,0.3
01/12/2016,02:00,14,1.3,167.2,0.8,24.1,69.2,0.0,1009,0.000,0.001,0.001,0.000,,11.8,2.0,18,0.5
01/12/2016,03:00,337,0.5,55.2,0.5,23.7,72.0,0.0,1009,0.000,0.002,0.002,0.000,,20.7,1.4,21,0.4
01/12/2016,04:00,220,0.9,38.2,0.5,22.5,77.1,0.0,1009,0.001,0.002,0.003,0.000,,30.1,1.6,22,0.6
01/12/2016,05:00,219,0.9,26.7,0.5,22.2,78.7,0.0,1010,0.002,0.003,0.005,0.000,,30.3,4.9,21,0.5
01/12/2016,06:00,321,1.0,62.8,1.0,24.2,70.7,0.0,1011,0.002,0.003,0.004,0.000,,32.7,2.3,23,0.5
01/12/2016,07:00,359,2.3,21.8,0.7,25.3,65.7,0.0,1011,0.000,0.000,0.000,0.000,,26.5,6.3,16,0.3
01/12/2016,08:00,353,2.4,15.9,0.8,26.1,59.2,0.0,1012,0.000,0.000,0.000,0.000,,13.8,6.4,14,0.3
01/12/2016,09:00,359,2.4,19.4,0.8,27.6,50.9,0.0,1012,0.000,0.000,0.000,0.000,,15.4,8.6,13,0.4
01/12/2016,10:00,21,2.6,159.5,1.1,28.7,48.1,0.0,1011,0.000,0.001,0.001,0.000,,11.1,4.7,14,0.4
01/12/2016,11:00,89,5.4,13.6,1.0,28.6,55.3,0.0,1010,0.000,0.001,0.001,0.000,,15.8,4.7,16,0.5
01/12/2016,12:00,57,5.2,21.7,1.4,29.5,52.0,0.0,1009,0.000,0.001,0.001,0.000,,26.0,5.6,16,0.4
01/12/2016,13:00,47,6.5,7.8,1.1,29.9,48.2,0.0,1008,0.000,0.001,0.001,0.000,,16.0,6.4,13,0.5
01/12/2016,14:00,35,6.6,9.4,1.2,30.2,45.8,0.0,1007,0.000,0.001,0.001,0.000,,13.8,6.9,13,0.4
01/12/2016,15:00,30,7.0,5.8,1.3,29.5,50.1,0.0,1007,0.000,0.001,0.001,0.000,,20.3,3.7,17,0.5
01/12/2016,16:00,21,5.5,15.1,1.3,28.9,53.0,0.0,1007,0.000,0.000,0.000,0.000,,25.2,2.1,14,0.4
01/12/2016,17:00,351,4.8,9.4,1.0,27.9,54.2,0.0,1007,0.000,0.000,0.000,0.000,,10.0,2.5,15,0.3
01/12/2016,18:00,357,4.1,13.6,1.0,26.6,63.7,0.0,1008,0.000,0.000,0.000,0.000,,11.2,3.3,17,0.3
01/12/2016,19:00,9,3.2,174.9,0.9,26.1,68.0,0.0,1009,0.000,0.000,0.000,0.000,,14.9,5.9,17,0.3
01/12/2016,20:00,350,2.9,12.2,0.8,25.9,70.9,0.0,1009,0.000,0.000,0.000,0.000,,10.8,3.3,18,0.3
01/12/2016,21:00,356,2.6,11.9,0.8,25.6,73.5,0.0,1010,0.000,0.000,0.000,0.000,,11.4,3.3,18,0.3
01/12/2016,22:00,10,2.1,179.7,0.7,25.4,74.5,0.0,1010,0.000,0.000,0.000,0.000,,12.5,4.3,19,0.3
01/12/2016,23:00,1,1.6,164.9,0.7,25.2,76.0,0.0,1010,0.000,0.000,0.000,0.000,,13.2,4.3,19,0.3
02/12/2016,00:00,345,1.6,22.9,0.5,24.9,77.3,0.0,1009,,,,,,13.6,4.8,,0.3
02/12/2016,01:00,6,0.2,110.9,0.5,24.1,80.1,0.0,1009,0.000,0.001,0.001,0.000,,14.8,1.9,21,0.6
02/12/2016,02:00,26,3.1,10.0,0.9,24.9,77.7,0.0,1009,0.000,0.000,0.000,0.000,,21.5,6.1,19,0.3
02/12/2016,03:00,343,1.7,32.6,0.7,24.7,78.3,0.0,1010,0.000,0.000,0.000,0.000,,10.9,1.2,21,0.3
02/12/2016,04:00,290,0.9,37.1,0.7,23.7,81.4,0.0,1010,0.001,0.003,0.004,0.000,,53.8,2.4,50,0.6
02/12/2016,05:00,293,0.8,47.3,0.5,23.8,81.7,0.0,1011,0.001,0.004,0.005,0.000,,112.7,11.4,43,0.5
02/12/2016,06:00,346,1.0,27.2,0.5,25.0,75.5,0.0,1011,0.000,0.001,0.001,0.000,,43.9,6.2,22,0.3
02/12/2016,07:00,343,2.7,16.5,1.2,26.3,69.1,0.0,1012,0.000,0.001,0.001,0.000,,16.8,5.2,21,0.3
02/12/2016,08:00,356,2.9,16.9,0.9,27.6,59.7,0.0,1012,0.000,0.001,0.001,0.000,,14.9,4.6,25,0.4
02/12/2016,09:00,359,3.3,17.2,1.0,29.0,51.1,0.0,1012,0.000,0.000,0.000,0.000,,18.1,9.3,20,0.3
02/12/2016,10:00,352,3.6,15.0,1.0,30.4,45.4,0.0,1011,0.000,0.000,0.000,0.000,,13.7,5.7,22,0.4
02/12/2016,11:00,354,4.0,14.0,1.1,31.4,44.8,0.0,1010,0.000,0.000,0.000,0.000,,13.9,6.4,28,0.4
02/12/2016,12:00,5,4.7,13.6,1.3,32.1,45.0,0.0,1010,0.000,0.000,0.000,0.000,,16.9,7.9,28,0.5
02/12/2016,13:00,5,5.1,11.8,1.2,32.1,47.9,0.0,1009,0.000,0.000,0.000,0.000,,21.8,12.5,24,0.4
02/12/2016,14:00,358,5.5,11.0,1.2,31.5,50.9,0.0,1008,0.000,0.000,0.000,0.000,,,,22,0.4
02/12/2016,15:00,352,5.4,11.2,1.2,30.7,54.1,0.0,1008,0.000,0.000,0.000,0.000,,15.9,6.0,22,0.3
02/12/2016,16:00,353,4.5,11.1,1.1,29.8,57.8,0.0,1009,0.000,0.000,0.000,0.000,,10.4,0.2,22,0.4
02/12/2016,17:00,1,3.8,16.0,0.9,29.2,61.0,0.0,1009,0.000,0.000,0.000,0.000,,10.1,1.5,20,0.3
02/12/2016,18:00,12,3.6,177.8,1.0,28.1,64.7,0.0,1010,0.000,0.000,0.000,0.000,,14.9,6.6,19,0.3
02/12/2016,19:00,0,3.2,14.2,1.0,27.0,68.4,0.0,1011,0.000,0.000,0.000,0.000,,13.6,5.4,19,0.3
02/12/2016,20:00,347,3.0,12.1,0.9,26.6,74.2,0.0,1011,0.000,0.000,0.000,0.000,,13.4,5.1,20,0.3
02/12/2016,21:00,338,3.2,14.1,0.8,26.4,76.9,0.0,1011,0.000,0.000,0.000,0.000,,17.2,6.8,21,0.3
02/12/2016,22:00,338,3.3,8.3,0.9,26.2,78.4,0.0,1012,0.000,0.000,0.000,0.000,,14.8,0.6,20,0.3
02/12/2016,23:00,345,2.6,13.2,0.7,26.1,79.2,0.0,1011,0.000,0.000,0.000,0.000,,9.7,0.7,21,0.3
03/12/2016,00:00,347,2.6,9.9,0.7,25.9,78.9,0.0,1011,,,,,,14.0,5.8,,0.3
03/12/2016,01:00,351,2.5,10.6,0.6,25.7,79.3,0.0,1011,0.000,0.000,0.000,0.000,,15.3,7.2,19,0.3
03/12/2016,02:00,6,2.1,14.4,0.6,25.5,79.3,0.0,1010,0.000,0.000,0.000,0.000,,11.4,2.7,21,0.3
03/12/2016,03:00,351,1.3,25.8,0.5,25.2,80.0,0.0,1011,0.000,0.000,0.000,0.000,,10.5,1.9,22,0.3
03/12/2016,04:00,329,1.2,15.5,0.5,24.5,83.2,0.0,1011,0.000,0.000,0.000,0.000,,13.3,3.8,22,0.3
03/12/2016,05:00,247,1.3,41.9,0.5,24.1,84.4,0.0,1012,0.001,0.003,0.003,0.000,,57.9,7.4,36,0.4
03/12/2016,06:00,343,1.4,20.1,0.5,25.7,77.8,0.0,1013,0.001,0.001,0.001,0.000,,70.1,6.7,24,0.3
03/12/2016,07:00,356,2.2,16.0,0.7,26.8,71.0,0.0,1013,0.000,0.000,0.000,0.000,,16.3,3.1,22,0.3
03/12/2016,08:00,346,2.6,16.2,0.8,27.9,61.8,0.0,1014,0.000,0.000,0.000,0.000,,22.8,9.3,95,1.0
03/12/2016,09:00,348,2.6,19.1,0.9,29.3,51.6,0.0,1014,0.000,0.001,0.001,0.000,,35.7,25.0,201,1.8
03/12/2016,10:00,43,2.4,36.9,1.2,30.5,50.8,0.0,1013,0.000,0.002,0.002,0.000,,54.8,46.1,216,1.9
03/12/2016,11:00,45,5.1,16.0,1.8,30.3,54.5,0.0,1012,0.000,0.002,0.002,0.000,,33.2,21.8,51,0.6
03/12/2016,12:00,36,7.1,8.3,1.3,30.2,54.1,0.0,1012,0.000,0.002,0.002,0.000,,12.8,4.8,17,0.4
03/12/2016,13:00,35,6.8,8.4,1.3,29.9,56.1,0.0,1011,0.000,0.002,0.002,0.000,,10.6,2.8,15,0.4
03/12/2016,14:00,40,6.9,8.7,1.3,29.4,59.2,0.0,1011,0.001,0.002,0.003,0.000,,12.4,5.2,15,0.4
03/12/2016,15:00,33,6.9,8.8,1.2,28.7,62.0,0.0,1011,0.000,0.001,0.001,0.000,,9.4,2.4,16,0.4
03/12/2016,16:00,31,5.9,6.8,1.0,28.2,62.5,0.0,1011,0.000,0.000,0.000,0.000,,11.8,5.2,15,0.3
03/12/2016,17:00,30,5.7,6.4,1.0,27.7,65.5,0.0,1011,0.000,0.000,0.000,0.000,,12.3,5.7,14,0.3
03/12/2016,18:00,26,5.1,6.5,0.9,26.9,69.8,0.0,1012,0.000,0.000,0.000,0.000,,11.2,4.4,14,0.3
03/12/2016,19:00,11,3.3,172.9,1.1,26.4,72.5,0.0,1012,0.000,0.000,0.000,0.000,,10.5,3.6,16,0.3
03/12/2016,20:00,358,3.0,13.6,0.9,26.1,75.2,0.0,1012,0.000,0.000,0.000,0.000,,9.5,2.6,17,0.3
03/12/2016,21:00,1,2.7,12.3,0.7,25.9,76.9,0.0,1013,0.000,0.000,0.000,0.000,,9.4,2.8,16,0.3
03/12/2016,22:00,8,2.9,177.4,0.8,25.9,77.6,0.0,1014,0.000,0.000,0.000,0.000,,10.9,4.4,16,0.3
03/12/2016,23:00,93,1.9,122.1,1.6,26.0,76.8,0.0,1015,0.000,0.001,0.001,0.000,,11.2,5.1,15,0.4
04/12/2016,00:00,128,5.5,11.7,1.2,26.2,75.4,0.0,1017,,,,,,13.4,4.4,,0.5
04/12/2016,01:00,100,7.4,17.9,1.6,25.7,77.4,0.9,1014,0.001,0.006,0.007,0.000,,14.5,3.6,17,0.4
04/12/2016,02:00,29,4.7,159.8,3.2,25.8,75.2,0.0,1012,0.000,0.002,0.002,0.000,,12.3,2.6,18,0.6
04/12/2016,03:00,277,1.5,35.4,0.8,25.3,75.0,0.0,1012,0.000,0.001,0.001,0.000,,25.6,3.5,29,0.4
04/12/2016,04:00,261,1.0,43.1,0.7,24.7,77.0,0.0,1013,0.000,0.004,0.004,0.000,,44.5,2.7,29,0.4
04/12/2016,05:00,281,1.5,47.0,1.0,24.9,76.7,0.0,1013,0.000,0.001,0.001,0.000,,84.0,4.4,42,0.5
04/12/2016,06:00,60,0.4,92.9,0.6,25.9,74.5,0.0,1014,0.000,0.001,0.001,0.000,,67.6,7.4,27,0.6
04/12/2016,07:00,333,1.7,21.6,0.8,26.6,70.8,0.0,1014,0.000,0.000,0.000,0.000,,20.0,4.0,22,0.4
04/12/2016,08:00,345,2.5,20.1,0.8,27.6,64.9,0.0,1015,0.000,0.000,0.000,0.000,,16.5,6.7,21,0.4
04/12/2016,09:00,356,2.4,24.2,0.9,28.6,57.1,0.0,1015,0.000,0.000,0.000,0.000,,20.5,9.7,19,0.3
04/12/2016,10:00,350,2.9,23.8,0.9,29.8,52.0,0.0,1014,0.000,0.000,0.000,0.000,,16.0,7.6,17,0.4
04/12/2016,11:00,18,3.5,24.2,1.2,30.3,50.9,0.0,1014,0.000,0.000,0.000,0.000,,15.6,4.9,19,0.4
04/12/2016,12:00,32,5.1,13.7,1.5,30.2,53.4,0.0,1013,0.000,0.000,0.000,0.000,,17.4,6.4,19,0.4
04/12/2016,13:00,32,6.7,7.1,1.2,30.0,56.0,0.0,1012,0.000,0.001,0.001,0.000,,13.2,4.7,20,0.4
04/12/2016,14:00,32,6.7,7.7,1.1,29.8,54.8,0.0,1011,0.000,0.001,0.001,0.000,,15.1,7.0,20,0.4
04/12/2016,15:00,33,6.4,7.3,1.2,29.3,57.8,0.0,1011,0.000,0.001,0.001,0.000,,16.2,7.9,19,0.4
04/12/2016,16:00,28,6.3,6.9,1.1,28.4,62.1,0.0,1011,0.000,0.000,0.000,0.000,,13.7,6.1,18,0.3
04/12/2016,17:00,26,5.7,7.0,1.0,27.6,64.4,0.0,1011,0.000,0.000,0.000,0.000,,14.5,6.5,18,0.3
04/12/2016,18:00,18,4.8,11.6,1.2,26.9,69.2,0.0,1012,0.000,0.000,0.000,0.000,,10.4,2.4,17,0.3
04/12/2016,19:00,357,2.6,13.1,0.7,26.4,71.3,0.0,1013,0.000,0.000,0.000,0.000,,8.2,0.5,18,0.3
04/12/2016,20:00,8,2.9,11.9,0.8,26.2,73.0,0.0,1013,0.000,0.000,0.000,0.000,,10.8,2.1,19,0.3
04/12/2016,21:00,2,2.5,11.6,0.8,26.0,74.3,0.0,1014,0.000,0.000,0.000,0.000,,11.6,3.3,19,0.3
04/12/2016,22:00,355,2.2,12.4,0.7,25.8,75.1,0.0,1014,0.000,0.000,0.000,0.000,,13.9,5.2,20,0.3
04/12/2016,23:00,359,1.9,13.3,0.5,25.7,75.4,0.0,1014,0.000,0.000,0.000,0.000,,14.7,5.9,21,0.3
05/12/2016,00:00,12,2.6,172.5,0.8,25.6,76.3,0.0,1013,,,,,,11.6,2.8,,0.3
05/12/2016,01:00,10,2.6,170.9,1.0,25.5,76.4,0.0,1013,0.000,0.000,0.000,0.000,,12.0,4.0,17,0.3
05/12/2016,02:00,354,1.6,17.7,0.5,25.3,76.1,0.0,1013,0.000,0.000,0.000,0.000,,11.9,4.4,20,0.4
05/12/2016,03:00,337,0.9,29.0,0.5,25.1,77.3,0.0,1013,0.000,0.000,0.000,0.000,,16.9,2.1,21,0.4
05/12/2016,04:00,332,1.0,15.7,0.3,24.7,78.6,0.0,1013,0.000,0.000,0.000,0.000,,10.4,-1.4,21,0.3
05/12/2016,05:00,330,0.9,21.0,0.3,25.0,77.0,0.0,1014,0.000,0.001,0.001,0.000,,14.8,1.7,23,0.4
05/12/2016,06:00,351,1.5,18.2,0.5,25.8,73.1,0.0,1015,0.000,0.000,0.000,0.000,,17.6,4.0,20,0.4
05/12/2016,07:00,2,2.1,20.9,1.0,26.6,67.8,0.0,1015,0.001,0.001,0.001,0.000,,17.7,4.8,22,0.4
05/12/2016,08:00,6,2.2,24.0,1.1,27.4,60.9,0.0,1015,0.001,0.001,0.002,0.000,,24.6,4.4,20,0.4
05/12/2016,09:00,4,2.0,175.6,0.9,28.2,55.6,0.0,1015,0.000,0.000,0.000,0.000,,28.4,6.8,18,0.3
05/12/2016,10:00,23,2.7,165.4,1.0,29.0,52.3,0.0,1014,0.000,0.000,0.000,0.000,,66.0,7.8,18,0.4
05/12/2016,11:00,40,4.5,15.0,1.3,29.3,53.1,0.0,1014,0.000,0.001,0.001,0.000,,22.0,3.3,17,0.4
05/12/2016,12:00,39,5.9,11.5,1.2,29.3,54.0,0.0,1013,0.000,0.001,0.001,0.000,,13.3,2.1,17,0.4
05/12/2016,13:00,32,6.6,9.4,1.3,29.3,54.9,0.0,1012,0.000,0.000,0.000,0.000,,13.9,3.9,16,0.4
05/12/2016,14:00,32,6.2,8.6,1.0,29.1,54.7,0.0,1012,0.000,0.000,0.000,0.000,,17.9,8.8,15,0.4
05/12/2016,15:00,33,6.2,7.1,1.1,28.9,55.1,0.0,1011,0.000,0.000,0.000,0.000,,17.4,8.2,15,0.4
05/12/2016,16:00,32,5.8,6.4,1.1,28.1,58.8,0.0,1011,0.000,0.000,0.000,0.000,,15.9,5.1,18,0.4
05/12/2016,17:00,30,5.3,7.1,1.0,27.4,62.5,0.0,1012,0.000,0.000,0.000,0.000,,12.2,2.4,18,0.4
05/12/2016,18:00,25,5.1,6.7,0.9,26.7,66.5,0.0,1012,0.000,0.000,0.000,0.000,,12.6,3.1,17,0.3
05/12/2016,19:00,7,3.5,176.4,1.0,26.3,69.0,0.0,1012,0.000,0.000,0.000,0.000,,12.1,2.4,18,0.3
05/12/2016,20:00,3,2.5,15.4,0.8,26.2,70.8,0.0,1013,0.000,0.000,0.000,0.000,,15.4,6.3,19,0.3
05/12/2016,21:00,3,2.5,13.1,0.8,26.0,71.3,0.0,1013,0.000,0.000,0.000,0.000,,13.7,4.3,19,0.3
05/12/2016,22:00,2,2.8,11.9,0.9,25.9,72.3,0.0,1013,0.000,0.000,0.000,0.000,,13.7,4.2,20,0.3
05/12/2016,23:00,4,2.7,11.2,0.8,25.7,72.6,0.0,1013,0.000,0.000,0.000,0.000,,13.6,4.2,20,0.3
06/12/2016,00:00,6,2.8,11.6,0.8,25.7,73.1,0.0,1012,,,,,,11.5,2.3,,0.3
06/12/2016,01:00,5,2.3,12.4,0.7,25.5,73.6,0.0,1012,0.000,0.000,0.000,0.000,,14.0,4.2,18,0.3
06/12/2016,02:00,354,2.2,12.6,0.6,25.4,73.1,0.0,1012,0.000,0.000,0.000,0.000,,13.9,4.4,21,0.3
06/12/2016,03:00,323,1.8,15.6,0.3,25.0,74.9,0.0,1012,0.000,0.000,0.000,0.000,,19.2,6.3,21,0.4
06/12/2016,04:00,325,1.8,14.3,0.3,24.7,76.4,0.0,1013,0.000,0.000,0.000,0.000,,17.5,1.8,24,0.3
06/12/2016,05:00,360,2.4,12.5,0.8,25.1,73.4,0.0,1013,0.001,0.001,0.001,0.000,,19.8,-1.5,21,0.3
06/12/2016,06:00,349,2.2,16.0,0.6,25.8,70.1,0.0,1014,0.001,0.001,0.002,0.000,,27.2,3.6,35,0.4
06/12/2016,07:00,348,2.5,13.9,0.9,26.5,64.1,0.0,1015,0.000,0.000,0.000,0.000,,22.9,4.0,17,0.3
06/12/2016,08:00,10,1.7,180.0,0.9,27.6,57.3,0.0,1015,0.000,0.000,0.000,0.000,,12.6,2.2,16,0.3
06/12/2016,09:00,108,2.8,50.5,1.7,28.2,56.4,0.0,1015,0.000,0.000,0.000,0.000,,16.5,5.6,17,0.4
06/12/2016,10:00,114,5.6,7.6,1.0,28.3,58.7,0.0,1015,0.002,0.002,0.003,0.000,,30.2,3.8,22,0.5
06/12/2016,11:00,112,5.8,7.2,1.0,28.4,59.6,0.0,1015,0.000,0.001,0.001,0.000,,66.2,9.2,23,0.4
06/12/2016,12:00,104,5.8,8.4,0.9,28.3,57.2,0.0,1014,0.001,0.001,0.001,0.000,,42.3,5.6,15,0.4
06/12/2016,13:00,77,4.9,21.4,1.1,29.0,52.0,0.0,1013,0.001,0.001,0.002,0.000,,27.2,7.0,15,0.4
06/12/2016,14:00,27,4.7,16.2,1.3,28.7,52.7,0.0,1012,0.000,0.000,0.000,0.000,,13.3,3.5,11,0.3
06/12/2016,15:00,23,5.3,10.1,1.2,28.4,53.9,0.0,1011,0.000,0.001,0.001,0.000,,11.1,-0.2,13,0.4
06/12/2016,16:00,25,5.2,7.4,0.9,27.6,58.1,0.0,1011,0.000,0.000,0.000,0.000,,12.2,2.4,15,0.3
06/12/2016,17:00,26,5.3,6.8,1.0,26.9,61.1,0.0,1011,0.000,0.000,0.000,0.000,,10.0,1.9,15,0.3
06/12/2016,18:00,19,4.5,12.8,1.3,26.3,66.0,0.0,1011,0.000,0.000,0.000,0.000,,19.6,4.3,15,0.3
06/12/2016,19:00,1,2.7,15.9,0.9,25.9,66.7,0.0,1012,0.000,0.001,0.001,0.000,,23.0,1.1,16,0.4
06/12/2016,20:00,352,1.9,16.8,0.6,25.8,68.7,0.0,1012,0.000,0.001,0.001,0.000,,11.7,1.7,18,0.5
06/12/2016,21:00,328,1.7,10.8,0.4,25.4,70.4,0.0,1012,0.000,0.000,0.000,0.000,,9.4,-0.2,19,0.3
06/12/2016,22:00,336,1.9,16.0,0.5,25.1,72.8,0.0,1012,0.000,0.000,0.000,0.000,,32.8,5.9,31,0.4
06/12/2016,23:00,341,1.8,22.7,0.6,25.0,73.0,0.0,1012,0.000,0.000,0.000,0.000,,53.1,2.4,23,0.4
07/12/2016,00:00,2,2.4,16.0,0.7,25.4,71.2,0.0,1011,,,,,,19.2,1.7,,0.3
07/12/2016,01:00,305,1.8,7.1,0.3,24.5,73.8,0.0,1011,0.000,0.001,0.001,0.000,,56.0,4.1,34,1.1
07/12/2016,02:00,314,1.9,9.5,0.3,24.3,74.6,0.0,1010,0.000,0.000,0.000,0.000,,100.0,5.6,28,0.4
07/12/2016,03:00,309,1.5,9.4,0.3,24.0,75.8,0.0,1010,0.001,0.001,0.002,0.000,,79.0,6.0,34,0.4
07/12/2016,04:00,225,1.0,60.5,0.7,23.6,76.9,0.0,1011,0.000,0.001,0.001,0.000,,129.7,9.2,45,0.5
07/12/2016,05:00,221,2.1,11.6,0.7,22.9,80.5,0.0,1012,0.000,0.004,0.004,0.000,,57.6,10.0,26,0.4
07/12/2016,06:00,176,1.7,20.8,0.5,24.7,73.5,0.0,1013,0.002,0.004,0.006,0.000,,85.5,11.8,28,0.5
07/12/2016,07:00,122,1.8,30.7,0.7,26.4,64.5,0.0,1013,0.001,0.002,0.003,0.000,,33.7,4.8,22,0.4
07/12/2016,08:00,111,1.8,27.2,0.7,27.0,58.7,0.0,1013,0.001,0.003,0.003,0.000,,29.8,7.5,21,0.4
07/12/2016,09:00,111,2.9,14.9,0.8,27.5,58.3,0.0,1013,0.001,0.001,0.002,0.000,,27.9,10.2,19,0.4
07/12/2016,10:00,113,3.7,11.5,0.9,28.0,56.2,0.0,1013,0.000,0.001,0.001,0.000,,16.4,5.1,17,0.4
07/12/2016,11:00,108,5.3,7.2,0.9,28.5,55.2,0.0,1012,0.000,0.002,0.002,0.000,,18.9,3.8,16,0.4
07/12/2016,12:00,94,4.9,27.1,1.3,29.3,53.4,0.0,1011,0.000,0.001,0.001,0.000,,33.5,7.4,20,0.5
07/12/2016,13:00,24,5.3,7.4,1.1,29.6,51.0,0.0,1010,0.000,0.000,0.000,0.000,,20.4,7.0,15,0.3
07/12/2016,14:00,28,5.5,8.3,1.0,29.3,51.3,0.0,1010,0.000,0.000,0.000,0.000,,15.8,6.2,14,0.4
07/12/2016,15:00,30,5.8,8.2,1.1,28.8,53.2,0.0,1010,0.000,0.001,0.001,0.000,,10.7,2.2,15,0.4
07/12/2016,16:00,31,5.5,8.1,1.0,28.2,56.1,0.0,1010,0.000,0.000,0.000,0.000,,11.4,3.0,17,0.4
07/12/2016,17:00,26,5.3,8.4,1.0,27.4,61.2,0.0,1010,0.000,0.000,0.000,0.000,,12.5,3.5,18,0.4
07/12/2016,18:00,19,4.3,10.6,1.3,26.8,64.6,0.0,1011,0.000,0.000,0.000,0.000,,14.6,5.6,20,0.3
07/12/2016,19:00,11,2.6,178.7,0.9,26.4,65.8,0.0,1011,0.000,0.000,0.000,0.000,,13.4,4.6,22,0.3
07/12/2016,20:00,4,2.2,14.1,0.7,26.3,67.6,0.0,1011,0.000,0.000,0.000,0.000,,10.9,2.1,23,0.3
07/12/2016,21:00,320,1.7,20.9,0.5,26.1,69.2,0.0,1012,0.000,0.000,0.000,0.000,,12.8,3.3,22,0.3
07/12/2016,22:00,301,1.1,19.3,0.3,25.8,70.2,0.0,1012,0.000,0.000,0.000,0.000,,31.5,3.1,26,0.4
07/12/2016,23:00,241,0.9,56.5,0.5,25.5,71.9,0.0,1012,0.000,0.002,0.002,0.000,,32.9,3.0,32,0.5
08/12/2016,00:00,199,1.5,14.1,0.3,24.9,74.6,0.0,1012,,,,,,40.4,7.6,,0.4
