Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
28/07/2015,15:00,137,4.0,19.1,1.5,24.2,0.000,30.2
28/07/2015,16:00,143,4.0,18.0,1.4,24.0,0.000,20.9
28/07/2015,17:00,136,3.6,17.9,1.3,23.1,0.000,27.3
28/07/2015,18:00,143,3.1,14.2,1.1,21.6,0.000,10.4
28/07/2015,19:00,147,2.9,13.4,0.9,20.4,0.000,6.9
28/07/2015,20:00,147,3.0,12.0,0.9,19.6,0.000,6.7
28/07/2015,21:00,149,3.1,13.5,1.1,18.8,0.000,4.3
28/07/2015,22:00,150,3.3,14.3,1.1,18.2,0.000,3.9
28/07/2015,23:00,152,3.8,13.9,1.3,17.7,0.000,7.6
29/07/2015,00:00,153,3.2,18.7,1.3,17.0,,9.5
29/07/2015,01:00,150,2.7,23.8,1.1,16.4,0.000,7.0
29/07/2015,02:00,151,2.4,17.6,1.0,15.7,0.000,5.7
29/07/2015,03:00,158,2.1,20.3,0.9,14.7,0.000,5.2
29/07/2015,04:00,147,2.4,19.6,0.9,14.5,0.000,5.9
29/07/2015,05:00,133,2.2,20.1,1.0,14.3,0.000,5.0
29/07/2015,06:00,133,1.7,21.1,0.9,14.0,0.000,7.6
29/07/2015,07:00,142,1.2,26.1,0.7,14.0,0.000,10.8
29/07/2015,08:00,130,1.8,35.1,1.1,16.7,0.000,15.8
29/07/2015,09:00,116,2.6,25.0,1.3,18.3,0.000,12.2
29/07/2015,10:00,113,2.6,27.3,1.3,20.6,0.000,14.6
29/07/2015,11:00,96,2.6,32.3,1.3,23.0,0.000,32.0
29/07/2015,12:00,101,2.6,29.9,1.2,24.5,0.000,14.1
29/07/2015,13:00,111,2.1,32.8,1.0,26.2,0.000,16.3
29/07/2015,14:00,112,2.0,33.2,1.0,26.6,0.000,18.9
29/07/2015,15:00,128,1.9,36.9,1.0,26.8,0.000,12.8
29/07/2015,16:00,127,1.5,37.7,1.0,26.4,0.000,12.0
29/07/2015,17:00,130,1.8,23.2,0.9,25.8,0.000,9.1
29/07/2015,18:00,128,2.1,16.2,0.7,23.6,0.000,12.4
29/07/2015,19:00,122,1.8,13.7,0.6,22.6,0.000,11.7
29/07/2015,20:00,136,1.8,12.8,0.6,21.2,0.000,9.6
29/07/2015,21:00,144,1.8,11.6,0.5,19.7,0.000,5.8
29/07/2015,22:00,149,1.8,11.1,0.5,18.9,0.000,5.3
29/07/2015,23:00,168,1.4,9.0,0.3,16.0,0.000,16.1
30/07/2015,00:00,155,2.0,9.5,0.4,15.0,,6.9
30/07/2015,01:00,142,2.3,12.9,0.7,17.2,0.000,5.2
30/07/2015,02:00,149,0.9,48.5,0.9,16.0,0.000,9.3
30/07/2015,03:00,148,0.9,19.5,0.3,13.2,0.000,9.3
30/07/2015,04:00,164,0.9,17.8,0.3,12.3,0.000,9.4
30/07/2015,05:00,168,1.0,12.1,0.2,11.4,0.000,14.9
30/07/2015,06:00,172,1.2,11.1,0.3,11.4,0.000,25.7
30/07/2015,07:00,175,0.8,23.1,0.4,11.7,0.001,41.5
30/07/2015,08:00,162,1.0,25.1,0.5,16.4,0.001,47.5
30/07/2015,09:00,86,2.3,28.0,1.0,20.8,0.000,34.8
30/07/2015,10:00,70,2.2,30.4,0.9,23.0,0.000,26.8
30/07/2015,11:00,62,1.5,40.6,0.9,25.5,0.000,28.8
30/07/2015,12:00,61,1.3,48.3,0.9,27.4,0.000,21.1
30/07/2015,13:00,50,0.5,151.1,0.8,28.3,0.003,17.8
30/07/2015,14:00,217,0.7,89.5,0.8,27.9,0.030,21.2
30/07/2015,15:00,185,0.8,78.9,0.9,28.6,0.011,16.7
30/07/2015,16:00,193,0.7,68.9,0.7,27.9,0.002,21.1
30/07/2015,17:00,137,1.4,45.5,0.8,27.1,0.000,15.0
30/07/2015,18:00,134,1.3,13.8,0.4,24.8,0.000,20.2
30/07/2015,19:00,136,1.2,13.0,0.5,22.9,0.000,23.2
30/07/2015,20:00,166,0.9,17.5,0.2,20.1,0.001,70.2
30/07/2015,21:00,174,1.0,14.3,0.4,18.7,0.000,50.7
30/07/2015,22:00,167,1.2,9.2,0.2,17.7,0.000,36.0
30/07/2015,23:00,163,1.4,8.9,0.3,17.7,0.000,20.7
31/07/2015,00:00,168,1.3,12.6,0.4,17.4,,13.8
31/07/2015,01:00,188,0.9,32.4,0.4,16.4,0.000,16.9
31/07/2015,02:00,170,1.1,14.1,0.3,15.0,0.000,17.9
31/07/2015,03:00,164,0.9,9.6,0.3,13.8,0.000,16.5
31/07/2015,04:00,175,0.9,10.9,0.3,12.9,0.000,15.7
31/07/2015,05:00,179,1.0,11.6,0.2,12.2,0.000,18.1
31/07/2015,06:00,185,1.0,10.6,0.2,11.7,0.000,22.0
31/07/2015,07:00,183,0.9,16.9,0.4,12.1,0.001,38.2
31/07/2015,08:00,180,0.9,24.0,0.4,16.4,0.000,60.2
31/07/2015,09:00,110,1.0,67.3,0.9,21.2,0.000,57.3
31/07/2015,10:00,75,2.4,27.4,1.1,24.2,0.000,27.1
31/07/2015,11:00,84,2.5,30.9,1.1,25.8,0.000,29.5
31/07/2015,12:00,70,2.1,32.5,1.0,27.7,0.000,15.6
31/07/2015,13:00,58,1.8,36.1,1.1,29.1,0.000,16.1
31/07/2015,14:00,81,1.5,47.1,1.0,29.3,0.000,13.5
31/07/2015,15:00,97,1.7,41.1,1.0,29.3,0.000,22.9
31/07/2015,16:00,96,1.7,37.9,1.0,28.8,0.000,12.8
31/07/2015,17:00,112,1.7,28.6,0.8,28.1,0.000,16.5
31/07/2015,18:00,107,1.3,21.6,0.5,25.7,0.000,15.0
31/07/2015,19:00,115,1.3,19.3,0.5,24.0,0.000,21.1
31/07/2015,20:00,119,1.2,41.3,0.7,23.3,0.000,18.1
31/07/2015,21:00,213,0.2,67.2,0.2,19.3,0.001,43.2
31/07/2015,22:00,162,0.3,73.9,0.3,17.6,0.001,43.6
31/07/2015,23:00,169,0.5,35.8,0.3,16.4,0.001,37.2
01/08/2015,00:00,170,0.9,20.3,0.2,15.4,,31.2
01/08/2015,01:00,159,0.8,23.7,0.3,15.0,0.001,24.4
01/08/2015,02:00,163,0.7,36.0,0.4,15.0,0.000,15.2
01/08/2015,03:00,153,0.4,88.9,0.4,14.8,0.000,17.5
01/08/2015,04:00,65,0.6,28.2,0.3,14.6,0.000,17.7
01/08/2015,05:00,66,0.9,18.3,0.3,15.4,0.000,13.5
01/08/2015,06:00,62,1.2,22.2,0.5,17.3,0.000,9.3
01/08/2015,07:00,58,2.0,19.4,0.9,18.2,0.000,11.0
01/08/2015,08:00,45,2.6,23.9,1.3,21.7,0.000,33.2
01/08/2015,09:00,26,2.7,21.2,1.2,23.3,0.000,78.7
01/08/2015,10:00,21,2.9,18.2,1.0,24.6,0.000,64.5
01/08/2015,11:00,5,3.4,177.8,1.6,25.7,0.000,44.1
01/08/2015,12:00,13,2.7,23.2,1.2,27.8,0.000,23.3
01/08/2015,13:00,15,2.1,23.0,1.0,29.6,0.000,13.7
01/08/2015,14:00,12,2.0,170.0,1.0,30.6,0.000,15.2
01/08/2015,15:00,30,1.3,28.4,0.7,31.3,0.000,21.5
01/08/2015,16:00,22,1.5,36.4,0.9,30.2,0.000,16.4
01/08/2015,17:00,30,1.1,25.8,0.6,29.8,0.000,15.4
01/08/2015,18:00,12,0.7,19.7,0.3,26.2,0.000,34.5
01/08/2015,19:00,22,0.4,23.9,0.2,23.2,0.001,63.4
01/08/2015,20:00,66,0.2,99.1,0.2,21.2,0.002,77.1
01/08/2015,21:00,154,0.6,21.0,0.3,19.4,0.001,79.4
01/08/2015,22:00,154,0.6,11.6,0.2,18.3,0.002,48.4
01/08/2015,23:00,158,0.6,16.0,0.2,17.5,0.001,32.2
02/08/2015,00:00,151,0.7,11.3,0.2,16.4,,27.3
02/08/2015,01:00,156,0.6,20.4,0.2,15.6,0.002,24.2
02/08/2015,02:00,153,0.6,17.1,0.2,14.8,0.001,19.0
02/08/2015,03:00,150,0.4,22.7,0.1,14.3,0.001,19.3
02/08/2015,04:00,149,0.6,20.4,0.2,13.5,0.001,17.0
02/08/2015,05:00,160,0.4,54.9,0.2,13.1,0.001,18.1
02/08/2015,06:00,158,0.6,8.8,0.1,12.4,0.001,22.6
02/08/2015,07:00,159,0.7,11.4,0.2,12.7,0.001,23.2
02/08/2015,08:00,155,0.5,28.9,0.4,17.6,0.001,28.8
02/08/2015,09:00,348,0.5,50.7,0.4,24.2,0.003,42.9
02/08/2015,10:00,10,1.5,25.4,0.7,28.4,0.001,13.6
02/08/2015,11:00,4,1.1,46.4,0.7,30.4,0.001,16.5
02/08/2015,12:00,134,0.9,69.9,0.8,30.6,0.010,13.0
02/08/2015,13:00,293,1.4,76.2,1.3,31.5,0.020,24.7
02/08/2015,14:00,38,1.0,55.7,0.8,33.0,0.019,22.5
02/08/2015,15:00,328,0.8,76.2,0.8,32.4,0.018,25.3
02/08/2015,16:00,351,1.3,34.2,0.7,32.3,0.013,21.9
02/08/2015,17:00,317,1.2,35.0,0.7,31.5,0.059,26.3
02/08/2015,18:00,158,0.2,126.0,0.3,27.7,0.103,42.1
02/08/2015,19:00,169,0.4,45.9,0.3,24.4,0.104,73.4
02/08/2015,20:00,133,0.2,99.1,0.3,22.7,0.062,61.0
02/08/2015,21:00,109,0.2,61.6,0.2,21.2,0.019,46.7
02/08/2015,22:00,171,0.8,23.9,0.4,19.8,0.013,42.4
02/08/2015,23:00,162,2.1,16.8,0.9,20.5,0.003,27.5
03/08/2015,00:00,158,3.3,11.2,1.4,21.5,,29.7
03/08/2015,01:00,161,4.3,14.1,1.5,20.4,0.000,38.9
03/08/2015,02:00,159,3.4,15.5,1.4,19.0,0.000,52.2
03/08/2015,03:00,159,3.4,13.7,1.4,17.7,0.000,17.8
03/08/2015,04:00,159,3.9,16.0,1.7,16.9,0.000,18.2
03/08/2015,05:00,161,3.9,16.1,1.7,15.9,0.000,16.0
03/08/2015,06:00,159,4.4,12.2,1.4,15.2,0.000,17.0
03/08/2015,07:00,159,4.0,14.9,1.4,14.9,0.000,18.5
03/08/2015,08:00,159,4.8,14.3,1.7,16.0,0.000,28.8
03/08/2015,09:00,157,4.9,14.9,1.6,17.5,0.000,39.3
03/08/2015,10:00,159,5.1,14.5,1.5,19.4,0.000,39.5
03/08/2015,11:00,158,4.7,17.6,1.6,21.4,0.000,44.7
03/08/2015,12:00,161,4.7,18.4,1.5,23.1,0.000,39.3
03/08/2015,13:00,163,4.7,17.2,1.6,24.0,0.000,27.6
03/08/2015,14:00,172,4.2,18.5,1.5,24.8,0.000,21.2
03/08/2015,15:00,157,4.6,17.7,1.7,24.8,0.000,30.2
03/08/2015,16:00,166,4.3,17.3,1.6,24.3,0.000,28.8
03/08/2015,17:00,163,4.6,15.2,1.6,23.2,0.000,25.7
03/08/2015,18:00,164,4.1,13.5,1.3,21.4,0.000,17.9
03/08/2015,19:00,165,3.7,15.5,1.3,20.2,0.000,13.1
03/08/2015,20:00,164,3.5,14.3,1.3,19.2,0.000,11.2
03/08/2015,21:00,161,3.5,13.8,1.2,18.2,0.000,7.5
03/08/2015,22:00,160,4.0,13.8,1.4,17.3,0.000,10.0
03/08/2015,23:00,161,4.8,13.2,1.7,16.3,0.000,17.9
04/08/2015,00:00,163,4.7,14.1,1.6,15.3,,27.9
04/08/2015,01:00,162,4.4,15.2,1.6,14.3,0.000,11.3
04/08/2015,02:00,163,4.9,14.0,1.5,13.6,0.000,11.1
04/08/2015,03:00,158,5.0,12.4,1.7,12.9,0.000,10.5
04/08/2015,04:00,155,4.1,13.7,1.4,12.2,0.000,9.9
04/08/2015,05:00,161,4.4,13.3,1.4,11.6,0.000,9.0
04/08/2015,06:00,159,3.8,15.1,1.4,11.3,0.000,8.6
04/08/2015,07:00,156,4.1,13.6,1.5,11.3,0.000,10.3
04/08/2015,08:00,149,4.6,13.6,1.4,12.9,0.000,22.7
04/08/2015,09:00,145,5.2,16.3,1.9,14.3,0.000,104.1
04/08/2015,10:00,141,5.6,16.1,1.7,15.6,0.000,54.0
04/08/2015,11:00,146,5.1,15.9,1.7,17.1,0.000,29.2
04/08/2015,12:00,145,4.6,18.1,1.6,18.8,0.000,26.8
04/08/2015,13:00,147,4.2,19.7,1.6,20.2,0.000,22.4
04/08/2015,14:00,152,4.6,18.4,1.4,21.1,0.000,18.0
04/08/2015,15:00,154,4.7,18.1,1.5,21.3,0.000,33.0
04/08/2015,16:00,152,4.4,16.6,1.5,21.3,0.000,20.9
04/08/2015,17:00,154,4.7,14.6,1.5,20.7,0.000,19.9
04/08/2015,18:00,151,3.6,15.6,1.3,19.0,0.000,12.2
04/08/2015,19:00,156,3.2,13.9,1.1,18.0,0.000,8.8
04/08/2015,20:00,157,3.6,12.9,1.1,17.0,0.000,10.8
04/08/2015,21:00,158,3.3,12.7,1.1,16.1,0.000,8.6
04/08/2015,22:00,156,3.6,13.0,1.2,15.5,0.000,8.3
04/08/2015,23:00,157,3.6,13.5,1.1,15.0,0.000,5.6
05/08/2015,00:00,158,3.5,12.4,1.2,14.2,,6.5
05/08/2015,01:00,155,3.1,15.3,1.0,13.6,0.000,6.2
05/08/2015,02:00,154,3.3,13.2,1.1,13.2,0.000,5.2
05/08/2015,03:00,156,3.2,12.8,1.1,12.6,0.000,4.2
05/08/2015,04:00,153,3.1,11.9,1.1,12.2,0.000,4.5
05/08/2015,05:00,152,2.9,12.8,1.1,11.6,0.000,6.0
05/08/2015,06:00,148,4.1,12.3,1.4,11.6,0.000,7.9
05/08/2015,07:00,146,3.6,14.5,1.3,11.5,0.000,11.2
05/08/2015,08:00,142,4.2,16.6,1.6,13.0,0.000,18.2
05/08/2015,09:00,140,4.0,17.8,1.7,14.7,0.000,18.4
05/08/2015,10:00,134,4.3,19.2,1.5,16.1,0.000,36.9
05/08/2015,11:00,137,4.3,18.0,1.3,17.9,0.000,11.2
05/08/2015,12:00,137,3.8,19.7,1.3,19.5,0.000,19.4
05/08/2015,13:00,140,3.8,23.0,1.5,20.7,0.000,10.3
05/08/2015,14:00,140,3.8,19.2,1.4,21.7,0.000,11.2
05/08/2015,15:00,149,4.2,18.3,1.5,22.2,0.000,8.5
05/08/2015,16:00,150,3.9,18.2,1.4,22.0,0.000,15.0
05/08/2015,17:00,149,3.8,14.8,1.3,21.5,0.000,10.6
05/08/2015,18:00,151,2.9,15.1,1.0,19.5,0.000,11.1
05/08/2015,19:00,157,2.4,12.9,0.8,18.1,0.000,14.9
05/08/2015,20:00,157,2.4,12.3,0.7,17.1,0.000,11.5
05/08/2015,21:00,160,2.6,11.3,0.8,16.2,0.000,8.0
05/08/2015,22:00,157,3.5,13.2,1.0,15.6,0.000,6.7
05/08/2015,23:00,156,3.7,12.7,1.1,15.0,0.000,5.0
06/08/2015,00:00,155,3.9,13.2,1.1,14.4,,5.7
06/08/2015,01:00,151,3.8,13.2,1.1,13.8,0.000,5.4
06/08/2015,02:00,154,3.3,12.0,1.0,13.2,0.000,5.6
06/08/2015,03:00,154,3.2,12.2,1.1,12.6,0.000,6.3
06/08/2015,04:00,148,3.1,12.5,1.0,12.2,0.000,5.0
06/08/2015,05:00,148,3.0,13.3,0.9,11.8,0.000,6.7
06/08/2015,06:00,153,2.8,15.0,1.0,10.9,0.000,8.4
06/08/2015,07:00,149,3.7,13.5,1.2,11.2,0.000,9.1
06/08/2015,08:00,140,4.4,14.8,1.6,12.8,0.000,25.3
06/08/2015,09:00,133,4.0,18.0,1.5,14.6,0.000,23.3
06/08/2015,10:00,140,4.3,17.6,1.5,16.3,0.000,
06/08/2015,11:00,149,4.1,18.5,1.4,18.2,0.000,4.9
06/08/2015,12:00,137,3.4,20.5,1.2,19.9,0.000,15.4
06/08/2015,13:00,132,3.2,25.6,1.3,21.1,0.000,9.2
06/08/2015,14:00,141,3.0,24.3,1.2,21.9,0.000,4.7
06/08/2015,15:00,152,3.2,23.2,1.3,22.5,0.000,7.8
06/08/2015,16:00,143,2.8,22.4,1.2,22.3,0.000,7.8
06/08/2015,17:00,138,3.0,19.0,1.1,21.7,0.000,8.5
06/08/2015,18:00,148,2.4,14.9,0.9,19.7,0.000,4.8
06/08/2015,19:00,150,2.3,11.9,0.8,18.3,0.000,3.8
06/08/2015,20:00,151,1.8,12.3,0.5,16.8,0.000,5.4
06/08/2015,21:00,156,1.4,9.9,0.4,15.1,0.000,4.5
06/08/2015,22:00,165,1.1,9.2,0.2,13.2,0.000,8.1
06/08/2015,23:00,162,1.1,10.5,0.3,12.1,0.000,4.9
07/08/2015,00:00,160,1.2,10.2,0.3,11.4,,10.2
07/08/2015,01:00,160,1.7,11.1,0.5,11.1,0.000,9.1
07/08/2015,02:00,151,2.9,11.8,0.9,13.4,0.000,0.9
07/08/2015,03:00,151,2.9,13.7,1.0,13.2,0.000,1.2
07/08/2015,04:00,147,2.7,13.9,1.0,13.1,0.000,1.4
07/08/2015,05:00,135,2.8,15.4,1.1,13.2,0.000,1.9
07/08/2015,06:00,130,3.0,15.4,1.2,13.0,0.000,4.1
07/08/2015,07:00,121,2.4,16.9,0.9,13.0,0.000,14.7
07/08/2015,08:00,110,2.3,22.3,1.1,14.9,0.000,5.5
07/08/2015,09:00,103,3.2,24.9,1.6,16.8,0.000,33.2
07/08/2015,10:00,108,3.2,24.7,1.4,18.6,0.000,16.0
07/08/2015,11:00,86,3.0,26.8,1.3,20.5,0.000,21.9
07/08/2015,12:00,105,2.7,32.4,1.2,21.5,0.000,10.3
07/08/2015,13:00,93,1.4,52.3,1.1,23.5,0.000,9.9
07/08/2015,14:00,94,1.3,64.6,1.1,24.5,0.000,22.4
07/08/2015,15:00,122,1.2,57.6,0.8,24.6,0.000,16.6
07/08/2015,16:00,127,1.4,43.7,0.8,24.4,0.000,5.9
07/08/2015,17:00,145,1.8,23.1,0.8,23.6,0.000,6.2
07/08/2015,18:00,144,1.5,12.3,0.6,21.2,0.000,7.8
07/08/2015,19:00,135,1.5,9.2,0.4,19.6,0.000,5.2
07/08/2015,20:00,154,1.1,19.0,0.4,16.9,0.000,26.6
07/08/2015,21:00,164,1.0,18.7,0.4,16.1,0.001,13.4
07/08/2015,22:00,170,1.1,9.8,0.3,13.9,0.000,20.5
07/08/2015,23:00,168,1.2,10.3,0.2,13.3,0.000,16.5
08/08/2015,00:00,164,1.4,8.4,0.3,12.8,,17.3
08/08/2015,01:00,159,1.3,14.4,0.4,12.6,0.001,13.7
08/08/2015,02:00,135,2.0,14.9,0.7,14.9,0.000,1.5
08/08/2015,03:00,155,1.7,13.4,0.5,13.6,0.000,2.0
08/08/2015,04:00,167,1.2,14.0,0.3,11.7,0.000,3.8
08/08/2015,05:00,182,0.7,37.0,0.5,10.1,0.000,5.9
08/08/2015,06:00,171,1.0,12.6,0.3,9.1,0.000,7.9
08/08/2015,07:00,183,0.8,18.2,0.2,9.8,0.000,14.7
08/08/2015,08:00,153,0.8,43.4,0.8,14.9,0.000,17.4
08/08/2015,09:00,104,2.4,24.0,1.1,18.4,0.000,10.6
08/08/2015,10:00,105,2.6,30.2,1.4,20.1,0.000,17.7
08/08/2015,11:00,102,2.5,30.6,1.1,21.8,0.000,6.7
08/08/2015,12:00,113,2.0,38.4,1.2,23.2,0.000,10.4
08/08/2015,13:00,103,1.3,57.7,1.0,24.7,0.000,6.5
08/08/2015,14:00,118,0.9,72.4,0.9,25.6,0.000,1.7
08/08/2015,15:00,172,1.4,42.8,0.9,25.4,0.000,10.1
08/08/2015,16:00,166,1.6,39.8,0.9,25.2,0.000,0.9
08/08/2015,17:00,167,1.5,24.3,0.6,24.7,0.000,3.8
08/08/2015,18:00,131,0.7,32.4,0.4,21.6,0.000,15.4
08/08/2015,19:00,147,0.4,41.6,0.3,18.2,0.001,39.1
08/08/2015,20:00,167,0.9,8.9,0.2,16.0,0.001,53.8
08/08/2015,21:00,174,1.1,12.5,0.2,14.7,0.001,44.8
08/08/2015,22:00,168,1.2,7.7,0.2,13.7,0.001,30.3
08/08/2015,23:00,166,1.1,6.4,0.2,12.8,0.001,22.4
09/08/2015,00:00,166,0.9,10.2,0.2,11.9,,18.0
09/08/2015,01:00,161,0.9,11.5,0.3,11.1,0.001,16.8
09/08/2015,02:00,164,0.8,9.3,0.2,10.6,0.000,9.8
09/08/2015,03:00,166,1.1,9.8,0.2,10.0,0.000,12.0
09/08/2015,04:00,166,1.1,7.5,0.2,9.6,0.000,10.0
09/08/2015,05:00,157,0.8,13.0,0.3,9.1,0.000,8.3
09/08/2015,06:00,160,1.2,5.2,0.2,8.9,0.000,11.4
09/08/2015,07:00,165,1.3,7.6,0.3,10.0,0.000,17.8
09/08/2015,08:00,168,1.3,17.8,0.5,14.7,0.000,18.7
09/08/2015,09:00,176,1.0,25.8,0.4,19.1,0.000,20.8
09/08/2015,10:00,90,1.2,40.9,0.7,23.2,0.000,7.2
09/08/2015,11:00,33,0.8,158.6,0.8,25.3,0.000,12.6
09/08/2015,12:00,83,0.1,126.6,0.6,26.8,0.073,14.4
09/08/2015,13:00,312,0.7,70.6,0.6,28.3,0.088,33.1
09/08/2015,14:00,131,0.7,68.7,0.7,27.8,0.212,75.0
09/08/2015,15:00,239,1.0,60.4,0.9,28.0,0.074,32.7
09/08/2015,16:00,155,1.5,36.5,0.8,27.7,0.033,17.3
09/08/2015,17:00,200,1.0,33.9,0.5,27.4,0.009,13.9
09/08/2015,18:00,169,0.6,15.0,0.3,23.3,0.004,35.6
09/08/2015,19:00,163,0.9,11.8,0.2,19.8,0.002,63.0
09/08/2015,20:00,158,1.0,9.5,0.2,18.1,0.002,48.3
09/08/2015,21:00,157,0.9,9.0,0.1,16.8,0.001,54.9
09/08/2015,22:00,162,1.0,13.9,0.3,15.1,0.001,56.6
09/08/2015,23:00,127,0.4,54.3,0.3,14.2,0.001,32.6
10/08/2015,00:00,158,0.8,31.3,0.3,13.2,,27.3
10/08/2015,01:00,140,0.5,30.5,0.3,12.3,0.000,26.4
10/08/2015,02:00,156,0.6,49.1,0.4,11.4,0.001,18.9
10/08/2015,03:00,163,0.9,17.5,0.4,10.6,0.001,16.2
10/08/2015,04:00,159,1.1,7.6,0.2,10.2,0.000,13.3
10/08/2015,05:00,152,0.9,12.2,0.2,9.7,0.000,12.0
10/08/2015,06:00,147,0.8,30.7,0.4,9.6,0.001,21.2
10/08/2015,07:00,158,0.6,20.1,0.3,10.7,0.001,59.8
10/08/2015,08:00,162,0.9,22.6,0.4,15.6,0.001,55.1
10/08/2015,09:00,172,0.6,38.0,0.3,21.2,0.000,41.5
10/08/2015,10:00,79,0.8,59.8,0.6,25.9,0.000,15.4
10/08/2015,11:00,13,1.1,176.1,0.7,28.4,0.001,13.3
10/08/2015,12:00,341,1.5,39.4,0.9,29.7,0.002,18.9
10/08/2015,13:00,301,0.4,99.6,0.8,29.7,0.004,14.1
10/08/2015,14:00,326,1.2,62.5,0.9,31.3,0.008,18.3
10/08/2015,15:00,296,0.9,66.6,0.9,31.3,0.009,45.4
10/08/2015,16:00,189,1.3,37.0,0.8,30.3,0.015,15.5
10/08/2015,17:00,270,0.7,49.7,0.6,30.3,0.118,31.6
10/08/2015,18:00,199,0.2,99.1,0.3,25.7,0.030,52.6
10/08/2015,19:00,65,0.4,29.6,0.2,21.6,0.008,95.7
10/08/2015,20:00,75,0.4,25.2,0.2,19.7,0.006,75.4
10/08/2015,21:00,163,0.7,28.9,0.4,17.7,0.003,64.3
10/08/2015,22:00,164,1.0,8.6,0.2,16.4,0.003,34.2
10/08/2015,23:00,162,1.1,7.5,0.1,15.3,0.003,31.2
11/08/2015,00:00,158,0.9,8.1,0.2,14.9,,22.9
11/08/2015,01:00,134,0.4,32.4,0.3,14.5,0.002,15.8
11/08/2015,02:00,168,1.1,6.7,0.2,12.9,0.001,18.4
11/08/2015,03:00,159,1.2,14.6,0.3,12.3,0.001,15.8
11/08/2015,04:00,166,1.0,19.5,0.4,12.0,0.001,10.9
11/08/2015,05:00,157,0.7,22.7,0.3,11.5,0.001,13.2
11/08/2015,06:00,294,0.3,72.2,0.3,11.3,0.002,44.0
11/08/2015,07:00,120,0.2,68.2,0.2,11.8,0.003,77.0
11/08/2015,08:00,337,0.2,129.3,0.3,18.7,0.006,213.6
11/08/2015,09:00,331,0.5,53.2,0.3,23.5,0.007,78.3
11/08/2015,10:00,354,1.8,29.1,1.1,27.1,0.002,39.2
11/08/2015,11:00,5,2.1,180.4,1.1,28.9,0.001,33.2
11/08/2015,12:00,8,1.8,175.2,1.0,31.2,0.002,24.0
11/08/2015,13:00,298,2.3,35.8,1.2,32.0,0.003,26.2
11/08/2015,14:00,301,2.9,30.2,1.2,32.1,0.003,33.9
11/08/2015,15:00,290,2.9,30.1,1.3,32.1,0.003,32.2
11/08/2015,16:00,297,2.8,28.6,1.3,31.9,0.008,31.7
11/08/2015,17:00,283,3.0,25.1,1.2,31.0,0.011,49.5
11/08/2015,18:00,273,2.4,16.7,0.8,28.8,0.011,68.6
11/08/2015,19:00,247,1.3,23.4,0.7,26.8,0.015,52.7
11/08/2015,20:00,241,0.6,38.1,0.4,23.0,0.011,52.8
11/08/2015,21:00,68,0.5,39.3,0.3,20.5,0.014,70.5
11/08/2015,22:00,57,0.6,33.9,0.3,19.3,0.014,58.7
11/08/2015,23:00,37,0.3,71.4,0.4,18.4,0.006,42.9
12/08/2015,00:00,73,0.5,29.6,0.2,16.5,,39.9
12/08/2015,01:00,151,0.3,109.9,0.4,15.6,0.002,24.7
12/08/2015,02:00,342,0.2,118.0,0.5,14.8,0.002,22.9
12/08/2015,03:00,127,0.6,50.8,0.5,14.1,0.002,25.7
12/08/2015,04:00,159,1.1,20.2,0.4,13.6,0.003,21.7
12/08/2015,05:00,170,1.8,13.3,0.7,13.8,0.002,27.5
12/08/2015,06:00,141,1.1,19.8,0.5,15.1,0.001,18.9
12/08/2015,07:00,147,1.1,43.3,1.0,15.9,0.001,42.1
12/08/2015,08:00,161,3.9,15.0,1.7,20.0,0.000,38.4
12/08/2015,09:00,162,5.7,15.4,2.0,21.0,0.000,256.2
12/08/2015,10:00,162,5.2,16.6,1.9,21.3,0.000,105.9
12/08/2015,11:00,165,5.7,16.1,2.0,21.3,0.000,170.0
12/08/2015,12:00,155,5.3,15.2,1.8,22.0,0.000,85.2
12/08/2015,13:00,160,4.4,18.8,1.6,23.0,0.000,53.9
12/08/2015,14:00,155,4.2,18.7,1.3,23.6,0.000,39.5
12/08/2015,15:00,155,3.5,18.5,1.2,23.9,0.000,38.8
12/08/2015,16:00,158,3.3,21.0,1.2,23.7,0.000,29.3
12/08/2015,17:00,155,3.0,18.3,1.1,22.9,0.000,29.3
12/08/2015,18:00,154,2.8,15.1,1.1,20.7,0.000,31.3
12/08/2015,19:00,153,3.0,13.7,1.0,19.4,0.000,26.5
12/08/2015,20:00,155,2.5,11.7,0.7,18.3,0.000,22.8
12/08/2015,21:00,151,2.3,13.4,0.7,17.3,0.000,16.8
12/08/2015,22:00,151,2.6,12.4,0.8,16.3,0.000,18.0
12/08/2015,23:00,152,3.6,13.7,1.2,15.7,0.000,14.0
13/08/2015,00:00,146,3.2,14.1,1.1,14.6,,10.6
13/08/2015,01:00,154,2.5,16.3,1.1,13.4,0.000,9.2
13/08/2015,02:00,166,1.6,12.1,0.5,11.7,0.000,9.0
13/08/2015,03:00,161,1.7,10.7,0.5,10.9,0.000,9.9
13/08/2015,04:00,157,2.2,10.4,0.6,11.0,0.000,10.3
13/08/2015,05:00,162,1.4,12.1,0.4,9.8,0.000,15.8
13/08/2015,06:00,158,1.3,13.0,0.4,9.1,0.000,23.8
13/08/2015,07:00,158,1.6,12.1,0.5,9.8,0.000,45.2
