Date,Time,Wind Direction,Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC)
23/07/2010,09:00,163,2.1,34.5,1.2,15.7
23/07/2010,10:00,135,2.8,42.0,1.5,18.4
23/07/2010,11:00,149,2.9,38.1,1.5,19.9
23/07/2010,12:00,120,2.1,48.7,1.2,21.3
23/07/2010,13:00,126,2.3,47.7,1.3,21.8
23/07/2010,14:00,123,1.7,57.2,1.3,22.3
23/07/2010,15:00,75,4.0,28.6,1.6,21.3
23/07/2010,16:00,70,5.0,12.2,1.1,19.5
23/07/2010,17:00,82,3.6,16.8,1.4,17.6
23/07/2010,18:00,86,2.0,21.8,1.1,16.5
23/07/2010,19:00,92,1.9,24.3,1.1,15.9
23/07/2010,20:00,86,2.5,19.3,1.0,16.0
23/07/2010,21:00,149,1.2,38.0,0.8,15.5
23/07/2010,22:00,193,1.0,15.5,0.5,12.7
23/07/2010,23:00,137,0.2,71.2,0.4,10.6
24/07/2010,00:00,323,0.3,56.0,0.4,8.7
24/07/2010,01:00,336,0.1,142.5,0.3,8.5
24/07/2010,02:00,,0.0,55.6,0.1,8.3
24/07/2010,03:00,83,0.3,42.8,0.5,9.6
24/07/2010,04:00,328,0.2,93.2,0.4,9.2
24/07/2010,05:00,216,0.1,71.6,0.4,9.3
24/07/2010,06:00,77,0.2,76.1,0.5,9.1
24/07/2010,07:00,149,0.1,85.9,0.3,11.1
24/07/2010,08:00,161,1.0,60.6,0.9,15.3
24/07/2010,09:00,146,1.9,41.5,1.1,18.3
24/07/2010,10:00,103,3.1,39.2,2.1,20.5
24/07/2010,11:00,82,5.1,21.3,1.7,21.3
24/07/2010,12:00,80,5.0,20.0,1.7,21.9
24/07/2010,13:00,72,5.8,17.3,1.8,22.1
24/07/2010,14:00,77,5.8,14.9,1.7,21.5
24/07/2010,15:00,75,5.8,14.4,1.5,21.0
24/07/2010,16:00,82,5.5,16.0,1.6,20.1
24/07/2010,17:00,86,3.8,15.9,1.3,18.7
24/07/2010,18:00,93,2.8,19.5,1.1,18.2
24/07/2010,19:00,102,2.0,18.1,0.8,17.2
24/07/2010,20:00,109,1.8,24.5,0.8,16.7
24/07/2010,21:00,126,0.7,53.6,0.7,15.6
24/07/2010,22:00,98,1.3,24.1,0.7,14.9
24/07/2010,23:00,121,1.1,35.5,0.8,15.1
25/07/2010,00:00,117,1.0,34.8,0.6,14.5
25/07/2010,01:00,150,0.8,35.3,0.6,13.5
25/07/2010,02:00,145,0.5,29.6,0.4,12.2
25/07/2010,03:00,168,0.3,28.3,0.4,10.5
25/07/2010,04:00,143,0.5,35.5,0.6,9.1
25/07/2010,05:00,110,0.8,37.3,0.6,10.1
25/07/2010,06:00,128,0.6,30.3,0.5,10.3
25/07/2010,07:00,113,1.0,25.9,0.7,13.3
25/07/2010,08:00,106,1.6,31.6,0.8,16.3
25/07/2010,09:00,117,1.8,39.4,1.0,18.9
25/07/2010,10:00,115,2.2,39.3,1.3,20.1
25/07/2010,11:00,77,4.2,26.4,1.7,19.9
25/07/2010,12:00,75,4.9,18.3,1.7,21.0
25/07/2010,13:00,77,5.0,22.9,1.8,22.1
25/07/2010,14:00,77,5.3,16.2,1.4,21.8
25/07/2010,15:00,81,5.0,19.3,1.5,21.5
25/07/2010,16:00,80,4.6,16.3,1.6,20.2
25/07/2010,17:00,85,3.0,18.6,1.1,19.2
25/07/2010,18:00,92,2.1,24.2,1.1,18.5
25/07/2010,19:00,103,1.3,28.0,0.8,18.2
25/07/2010,20:00,114,0.7,33.7,0.6,17.2
25/07/2010,21:00,175,0.5,27.2,0.4,15.6
25/07/2010,22:00,182,0.7,23.2,0.4,14.8
25/07/2010,23:00,185,0.3,78.8,0.6,14.5
26/07/2010,00:00,110,0.5,85.0,0.9,14.9
26/07/2010,01:00,47,0.2,102.6,0.6,14.0
26/07/2010,02:00,202,0.2,89.5,0.5,13.5
26/07/2010,03:00,57,0.1,131.3,0.4,13.7
26/07/2010,04:00,184,0.1,77.1,0.4,13.9
26/07/2010,05:00,177,0.5,34.6,0.5,14.1
26/07/2010,06:00,120,0.6,40.3,0.6,15.1
26/07/2010,07:00,155,0.3,35.5,0.4,15.5
26/07/2010,08:00,106,0.6,60.2,0.8,17.0
26/07/2010,09:00,114,0.9,43.4,0.8,17.5
26/07/2010,10:00,108,1.2,39.8,1.1,18.2
26/07/2010,11:00,127,1.7,45.5,1.1,18.9
26/07/2010,12:00,145,2.0,41.5,1.1,19.1
26/07/2010,13:00,129,2.3,39.4,1.3,20.4
26/07/2010,14:00,145,2.4,40.3,1.3,21.3
26/07/2010,15:00,142,1.8,42.6,1.1,21.7
26/07/2010,16:00,132,1.3,38.1,1.2,20.5
26/07/2010,17:00,110,1.4,33.6,1.0,19.4
26/07/2010,18:00,96,1.6,26.2,0.9,18.6
26/07/2010,19:00,100,1.2,26.8,0.7,18.0
26/07/2010,20:00,85,1.7,20.9,0.7,18.0
26/07/2010,21:00,102,1.4,31.0,0.8,17.9
26/07/2010,22:00,151,1.0,32.6,0.7,17.3
26/07/2010,23:00,165,1.2,31.8,0.6,16.9
27/07/2010,00:00,148,0.7,45.1,0.8,15.9
27/07/2010,01:00,87,0.4,50.5,0.7,15.5
27/07/2010,02:00,80,0.7,37.2,0.6,15.4
27/07/2010,03:00,67,0.3,28.0,0.4,14.1
27/07/2010,04:00,351,0.4,131.1,0.7,13.2
27/07/2010,05:00,291,0.3,120.2,0.5,12.8
27/07/2010,06:00,305,0.3,43.4,0.5,12.3
27/07/2010,07:00,305,0.5,19.4,0.6,13.2
27/07/2010,08:00,128,0.1,106.1,0.7,15.9
27/07/2010,09:00,135,1.8,45.6,1.4,18.3
27/07/2010,10:00,112,1.9,38.7,1.2,19.4
27/07/2010,11:00,113,2.4,39.8,1.5,20.6
27/07/2010,12:00,96,3.7,31.3,1.7,21.9
27/07/2010,13:00,97,3.5,35.3,1.7,21.9
27/07/2010,14:00,92,3.3,31.4,1.6,21.8
27/07/2010,15:00,89,4.3,20.0,1.3,21.5
27/07/2010,16:00,91,3.1,23.4,1.4,20.5
27/07/2010,17:00,98,1.7,24.9,1.1,19.2
27/07/2010,18:00,105,2.4,32.1,1.4,18.8
27/07/2010,19:00,116,1.5,38.0,1.0,18.2
27/07/2010,20:00,151,0.8,56.5,0.9,17.5
27/07/2010,21:00,169,0.7,46.4,0.7,16.8
27/07/2010,22:00,151,0.6,61.4,0.7,16.5
27/07/2010,23:00,89,0.9,20.8,0.7,16.5
28/07/2010,00:00,156,0.9,48.4,0.6,16.3
28/07/2010,01:00,149,0.9,33.0,0.6,16.0
28/07/2010,02:00,190,0.5,49.8,0.8,15.1
28/07/2010,03:00,136,0.8,35.9,0.7,15.4
28/07/2010,04:00,162,1.1,28.7,0.7,15.9
28/07/2010,05:00,176,1.0,23.8,0.6,16.4
28/07/2010,06:00,152,0.6,40.9,0.5,16.4
28/07/2010,07:00,175,0.7,39.4,0.5,16.2
28/07/2010,08:00,214,1.0,20.5,0.4,16.7
28/07/2010,09:00,179,0.8,23.3,0.3,17.6
28/07/2010,10:00,86,1.2,44.3,1.0,18.0
28/07/2010,11:00,92,1.1,25.7,0.7,18.2
28/07/2010,12:00,98,1.7,26.5,0.9,19.1
28/07/2010,13:00,71,2.7,23.5,1.2,20.8
28/07/2010,14:00,74,2.7,17.4,1.0,21.6
28/07/2010,15:00,73,2.2,15.7,0.9,21.6
28/07/2010,16:00,83,2.2,18.6,0.7,21.3
28/07/2010,17:00,100,1.5,22.8,0.8,19.8
28/07/2010,18:00,124,0.1,65.0,0.4,17.3
28/07/2010,19:00,49,0.2,139.9,0.5,15.4
28/07/2010,20:00,128,0.9,22.0,0.7,16.7
28/07/2010,21:00,120,1.0,24.7,0.5,17.1
28/07/2010,22:00,125,0.8,26.3,0.6,16.7
28/07/2010,23:00,114,0.3,116.3,0.6,14.9
29/07/2010,00:00,329,0.1,142.8,0.3,12.5
29/07/2010,01:00,,0.0,0.0,0.0,12.6
29/07/2010,02:00,141,0.4,57.7,0.5,14.5
29/07/2010,03:00,114,0.2,47.9,0.4,15.5
29/07/2010,04:00,145,0.5,37.4,0.6,15.0
29/07/2010,05:00,172,0.4,48.6,0.6,14.2
29/07/2010,06:00,166,0.5,46.2,0.6,13.8
29/07/2010,07:00,13,0.1,38.0,0.1,15.3
29/07/2010,08:00,212,0.5,102.9,0.7,18.6
29/07/2010,09:00,173,0.2,106.3,0.7,20.2
29/07/2010,10:00,70,1.1,53.9,1.0,21.7
29/07/2010,11:00,48,1.5,38.2,0.8,22.8
29/07/2010,12:00,16,1.6,30.9,0.9,23.5
29/07/2010,13:00,26,2.0,22.9,0.9,23.6
29/07/2010,14:00,16,2.3,15.1,0.7,23.3
29/07/2010,15:00,35,2.4,13.1,0.6,23.0
29/07/2010,16:00,36,2.5,13.9,0.8,23.1
29/07/2010,17:00,38,1.8,17.1,0.9,20.3
29/07/2010,18:00,,0.0,23.5,0.1,17.1
29/07/2010,19:00,79,0.1,44.6,0.4,15.2
29/07/2010,20:00,67,0.1,31.5,0.2,14.3
29/07/2010,21:00,88,0.2,94.1,0.5,13.2
29/07/2010,22:00,17,0.1,23.0,0.1,12.5
29/07/2010,23:00,33,0.1,21.5,0.2,12.1
30/07/2010,00:00,21,0.1,21.4,0.1,11.7
30/07/2010,01:00,,0.0,22.6,0.1,11.7
30/07/2010,02:00,240,0.1,98.7,0.1,11.9
30/07/2010,03:00,,0.0,0.0,0.0,12.7
30/07/2010,04:00,238,0.1,96.2,0.1,13.4
30/07/2010,05:00,17,0.1,163.5,0.3,14.3
30/07/2010,06:00,,0.0,55.0,0.0,14.7
30/07/2010,07:00,,0.0,5.3,0.0,15.5
30/07/2010,08:00,218,0.1,32.8,0.2,16.6
30/07/2010,09:00,244,0.5,56.5,0.6,19.1
30/07/2010,10:00,342,1.4,59.2,1.2,23.0
30/07/2010,11:00,350,2.5,36.5,1.0,25.2
30/07/2010,12:00,0,3.2,18.4,1.3,25.5
30/07/2010,13:00,5,3.3,175.7,1.2,25.3
30/07/2010,14:00,354,3.6,21.0,1.2,25.5
30/07/2010,15:00,0,3.6,171.6,1.1,24.7
30/07/2010,16:00,41,3.7,17.3,1.0,23.7
30/07/2010,17:00,53,2.2,16.9,0.6,20.9
30/07/2010,18:00,56,1.0,40.0,0.8,18.9
30/07/2010,19:00,191,0.2,93.3,0.5,17.5
30/07/2010,20:00,225,0.2,101.1,0.9,16.9
30/07/2010,21:00,212,1.3,19.0,0.5,15.9
30/07/2010,22:00,198,1.0,33.1,0.5,15.7
30/07/2010,23:00,,0.0,95.3,0.2,16.0
31/07/2010,00:00,208,0.2,89.2,0.4,15.1
31/07/2010,01:00,175,0.1,67.4,0.1,14.6
31/07/2010,02:00,209,0.1,78.8,0.3,15.0
31/07/2010,03:00,194,0.2,101.6,0.5,14.4
31/07/2010,04:00,100,0.2,43.8,0.4,14.5
31/07/2010,05:00,184,0.2,17.8,0.4,14.8
31/07/2010,06:00,179,0.1,99.5,0.2,14.3
31/07/2010,07:00,227,0.1,100.7,0.1,16.2
31/07/2010,08:00,16,0.8,76.1,0.9,20.0
31/07/2010,09:00,351,3.0,24.5,1.1,22.9
31/07/2010,10:00,328,3.8,21.2,1.2,24.4
31/07/2010,11:00,334,3.4,25.5,1.3,25.4
31/07/2010,12:00,347,3.6,25.6,1.2,26.7
31/07/2010,13:00,339,2.2,36.6,1.1,26.7
31/07/2010,14:00,300,1.1,63.3,1.0,26.5
31/07/2010,15:00,329,1.8,39.5,1.0,27.2
31/07/2010,16:00,335,2.7,28.5,1.2,26.4
31/07/2010,17:00,345,2.4,17.1,1.2,22.9
31/07/2010,18:00,349,1.9,16.4,0.7,20.9
31/07/2010,19:00,314,1.4,34.2,0.9,19.6
31/07/2010,20:00,232,0.7,26.7,0.4,18.0
31/07/2010,21:00,103,0.2,71.9,0.5,16.0
31/07/2010,22:00,199,0.6,60.7,0.7,15.2
31/07/2010,23:00,259,0.4,51.7,0.4,15.4
01/08/2010,00:00,224,0.5,77.9,0.6,16.4
01/08/2010,01:00,87,0.3,95.8,0.6,17.0
01/08/2010,02:00,126,0.4,77.3,0.5,16.9
01/08/2010,03:00,,0.0,119.9,0.5,16.6
01/08/2010,04:00,212,0.3,87.7,0.5,15.8
01/08/2010,05:00,205,0.4,47.6,0.5,17.2
01/08/2010,06:00,37,0.1,96.0,0.3,17.4
01/08/2010,07:00,126,0.8,35.4,0.7,17.9
01/08/2010,08:00,123,1.6,38.7,0.9,19.6
01/08/2010,09:00,124,1.3,54.5,0.9,21.7
01/08/2010,10:00,77,2.6,35.1,1.4,23.3
01/08/2010,11:00,59,2.3,37.7,1.0,24.1
01/08/2010,12:00,72,2.4,29.3,1.0,24.7
01/08/2010,13:00,83,2.7,23.4,1.3,24.3
01/08/2010,14:00,86,2.9,20.4,0.9,24.0
01/08/2010,15:00,92,2.7,21.8,0.9,23.6
01/08/2010,16:00,92,2.6,19.5,0.8,22.6
01/08/2010,17:00,102,1.8,19.6,0.8,21.0
01/08/2010,18:00,100,1.2,20.2,0.5,19.7
01/08/2010,19:00,139,0.5,34.9,0.5,19.2
01/08/2010,20:00,81,0.3,78.7,0.5,18.6
01/08/2010,21:00,9,0.2,165.2,0.4,18.2
01/08/2010,22:00,50,0.2,85.5,0.4,17.7
01/08/2010,23:00,188,0.3,68.6,0.3,16.8
02/08/2010,00:00,89,0.3,44.1,0.4,16.0
02/08/2010,01:00,197,0.3,92.0,0.6,15.5
02/08/2010,02:00,188,0.2,90.6,0.6,15.3
02/08/2010,03:00,137,0.1,82.3,0.3,13.9
02/08/2010,04:00,116,0.3,66.0,0.5,11.7
02/08/2010,05:00,121,0.1,62.8,0.4,10.7
02/08/2010,06:00,173,0.1,51.9,0.3,9.9
02/08/2010,07:00,211,0.2,84.0,0.4,12.4
02/08/2010,08:00,206,1.8,22.8,1.2,16.7
02/08/2010,09:00,188,2.7,27.1,1.1,18.5
02/08/2010,10:00,204,2.9,26.4,1.2,20.0
02/08/2010,11:00,206,3.3,27.7,1.3,21.1
02/08/2010,12:00,231,2.7,33.5,1.1,22.2
02/08/2010,13:00,236,3.2,26.6,1.1,22.7
02/08/2010,14:00,241,2.9,26.8,1.1,23.0
02/08/2010,15:00,243,2.5,24.3,1.0,22.8
02/08/2010,16:00,231,2.3,21.7,0.9,21.8
02/08/2010,17:00,222,1.9,14.2,0.7,18.4
02/08/2010,18:00,29,0.4,59.3,0.5,12.6
02/08/2010,19:00,85,0.6,73.2,0.6,10.5
02/08/2010,20:00,122,0.8,26.6,0.5,13.0
02/08/2010,21:00,146,0.5,36.1,0.4,9.2
02/08/2010,22:00,73,0.2,108.4,0.5,7.2
02/08/2010,23:00,340,0.1,58.4,0.4,4.8
03/08/2010,00:00,9,0.1,156.6,0.3,3.8
03/08/2010,01:00,12,0.6,179.2,0.5,2.7
03/08/2010,02:00,332,0.3,85.9,0.4,2.9
03/08/2010,03:00,26,0.4,20.8,0.5,3.1
03/08/2010,04:00,211,0.4,77.8,0.7,2.2
03/08/2010,05:00,175,0.6,85.8,0.8,4.5
03/08/2010,06:00,14,0.6,165.1,0.5,3.9
03/08/2010,07:00,229,0.5,79.6,0.9,7.2
03/08/2010,08:00,215,4.4,16.6,1.2,11.6
03/08/2010,09:00,220,4.8,18.3,1.4,13.8
03/08/2010,10:00,232,4.1,23.9,1.4,15.5
03/08/2010,11:00,231,3.9,29.9,1.9,16.8
03/08/2010,12:00,239,3.5,31.6,1.5,18.6
03/08/2010,13:00,226,5.0,25.8,1.6,19.7
03/08/2010,14:00,224,4.4,23.1,1.4,20.1
03/08/2010,15:00,228,3.7,19.7,1.4,20.3
03/08/2010,16:00,228,3.9,20.2,1.3,19.6
03/08/2010,17:00,230,2.3,11.6,0.9,17.0
03/08/2010,18:00,83,0.1,99.6,0.6,13.0
03/08/2010,19:00,59,0.1,5.7,0.3,9.1
03/08/2010,20:00,291,0.1,70.7,0.4,7.2
03/08/2010,21:00,67,0.5,87.6,0.8,5.7
03/08/2010,22:00,323,0.1,65.5,0.4,4.8
03/08/2010,23:00,311,0.1,143.2,0.5,3.8
04/08/2010,00:00,238,0.1,107.2,0.5,3.1
04/08/2010,01:00,184,0.2,107.5,0.7,3.2
04/08/2010,02:00,1,0.2,162.9,0.4,2.3
04/08/2010,03:00,265,0.2,94.3,0.5,1.8
04/08/2010,04:00,146,0.1,86.2,0.4,1.5
04/08/2010,05:00,,0.0,116.9,0.3,1.4
04/08/2010,06:00,1,0.1,26.2,0.3,1.3
04/08/2010,07:00,81,0.1,32.4,0.1,5.4
04/08/2010,08:00,3,0.2,57.2,0.3,12.4
04/08/2010,09:00,145,1.2,62.8,1.3,16.5
04/08/2010,10:00,127,1.9,46.2,1.1,18.7
04/08/2010,11:00,79,2.5,38.6,1.3,20.5
04/08/2010,12:00,63,4.1,20.1,1.2,21.7
04/08/2010,13:00,57,4.9,17.0,1.3,21.9
04/08/2010,14:00,62,5.1,14.7,1.3,21.6
04/08/2010,15:00,64,4.4,17.7,1.2,20.8
04/08/2010,16:00,75,3.6,17.7,1.1,19.5
04/08/2010,17:00,79,0.7,78.4,1.2,16.8
04/08/2010,18:00,223,0.2,101.1,0.7,15.0
04/08/2010,19:00,241,0.3,68.8,0.4,11.6
04/08/2010,20:00,225,0.6,59.1,0.7,10.3
04/08/2010,21:00,48,0.1,22.6,0.2,8.3
04/08/2010,22:00,326,0.1,137.0,0.2,6.9
04/08/2010,23:00,249,0.1,100.4,0.3,6.2
05/08/2010,00:00,201,0.2,79.7,0.4,5.4
05/08/2010,01:00,164,0.1,57.8,0.1,5.2
05/08/2010,02:00,211,0.1,79.5,0.2,5.2
05/08/2010,03:00,188,0.1,39.0,0.2,4.5
05/08/2010,04:00,148,0.1,49.0,0.3,4.5
05/08/2010,05:00,204,0.2,6.2,0.4,5.5
05/08/2010,06:00,104,0.2,53.4,0.4,5.9
05/08/2010,07:00,213,0.1,81.1,0.5,8.2
05/08/2010,08:00,200,0.4,43.4,0.4,11.8
05/08/2010,09:00,214,0.7,44.6,0.5,15.1
05/08/2010,10:00,159,1.1,33.8,0.7,17.5
05/08/2010,11:00,174,1.1,29.9,0.7,18.5
05/08/2010,12:00,175,1.1,29.6,0.7,19.5
05/08/2010,13:00,95,0.7,83.2,1.1,20.4
05/08/2010,14:00,50,1.1,38.4,0.9,20.1
05/08/2010,15:00,45,1.0,39.0,0.7,19.9
05/08/2010,16:00,90,0.9,40.4,0.8,18.8
05/08/2010,17:00,123,0.4,37.7,0.5,17.7
05/08/2010,18:00,63,0.3,27.6,0.5,15.7
05/08/2010,19:00,147,0.4,75.4,0.6,15.0
05/08/2010,20:00,52,0.2,117.0,0.5,14.7
05/08/2010,21:00,105,0.2,88.4,0.6,14.4
05/08/2010,22:00,183,0.1,94.7,0.5,14.4
05/08/2010,23:00,15,0.1,130.0,0.4,14.1
06/08/2010,00:00,242,0.2,40.9,0.4,13.6
06/08/2010,01:00,184,0.2,50.7,0.4,12.6
06/08/2010,02:00,,0.0,0.0,0.0,12.0
06/08/2010,03:00,,0.0,0.1,0.0,11.7
06/08/2010,04:00,205,0.3,94.8,0.6,10.9
06/08/2010,05:00,42,0.3,30.1,0.5,11.9
06/08/2010,06:00,140,0.4,39.6,0.6,11.8
06/08/2010,07:00,190,0.6,42.6,0.7,13.5
06/08/2010,08:00,185,2.5,29.2,1.4,16.3
06/08/2010,09:00,196,3.3,22.9,1.1,18.5
06/08/2010,10:00,191,3.0,31.0,1.3,19.8
06/08/2010,11:00,179,2.1,43.5,1.3,21.1
06/08/2010,12:00,213,3.3,36.7,1.5,22.6
06/08/2010,13:00,225,4.2,25.9,1.6,23.3
06/08/2010,14:00,233,4.3,25.8,1.7,23.3
06/08/2010,15:00,221,4.3,23.2,1.4,22.7
06/08/2010,16:00,225,3.6,18.8,1.1,21.5
06/08/2010,17:00,216,2.6,14.7,0.9,18.8
06/08/2010,18:00,209,0.7,86.1,0.8,13.8
06/08/2010,19:00,18,0.9,20.3,0.5,9.7
06/08/2010,20:00,16,0.8,173.9,0.4,8.0
06/08/2010,21:00,29,0.4,16.4,0.5,6.6
06/08/2010,22:00,25,0.3,23.5,0.4,4.7
06/08/2010,23:00,4,0.3,158.3,0.4,3.5
07/08/2010,00:00,334,0.2,142.7,0.3,3.5
07/08/2010,01:00,21,0.2,46.2,0.4,2.3
07/08/2010,02:00,57,0.1,94.0,0.4,2.1
07/08/2010,03:00,5,0.5,33.9,0.5,3.0
07/08/2010,04:00,23,0.4,154.5,0.6,3.6
07/08/2010,05:00,68,0.2,81.3,0.6,4.7
07/08/2010,06:00,153,0.3,85.5,0.9,6.2
07/08/2010,07:00,158,0.6,55.4,0.7,10.0
07/08/2010,08:00,191,2.0,23.1,0.9,12.5
07/08/2010,09:00,201,3.5,20.8,1.3,14.5
07/08/2010,10:00,205,3.1,27.0,1.1,16.2
07/08/2010,11:00,191,2.1,44.9,1.0,18.6
07/08/2010,12:00,160,1.9,46.8,1.1,20.4
07/08/2010,13:00,175,1.4,63.7,1.1,21.7
07/08/2010,14:00,173,1.7,52.1,1.1,22.5
07/08/2010,15:00,239,1.0,59.8,0.8,22.9
07/08/2010,16:00,99,1.4,70.2,1.3,21.7
07/08/2010,17:00,99,2.7,18.1,1.0,17.8
07/08/2010,18:00,70,0.7,53.5,1.0,13.7
07/08/2010,19:00,226,0.6,34.6,0.5,9.1
07/08/2010,20:00,273,0.1,116.9,0.3,6.5
07/08/2010,21:00,252,0.1,104.9,0.3,4.6
07/08/2010,22:00,,0.0,8.1,0.1,3.5
07/08/2010,23:00,,0.0,0.0,0.0,3.1
08/08/2010,00:00,,0.0,0.0,0.0,2.4
08/08/2010,01:00,,0.0,0.6,0.0,1.7
08/08/2010,02:00,,0.0,13.6,0.0,1.4
08/08/2010,03:00,,0.0,0.0,0.0,1.0
08/08/2010,04:00,,0.0,0.0,0.0,0.8
08/08/2010,05:00,179,0.3,13.2,0.4,1.0
08/08/2010,06:00,184,0.4,0.5,0.4,1.0
08/08/2010,07:00,192,0.2,9.4,0.3,4.5
08/08/2010,08:00,163,1.3,27.5,0.9,11.8
08/08/2010,09:00,164,1.4,36.1,0.8,15.9
08/08/2010,10:00,145,1.5,54.2,1.1,19.0
08/08/2010,11:00,68,3.4,31.9,1.7,21.0
08/08/2010,12:00,55,3.9,23.8,1.4,21.8
08/08/2010,13:00,79,3.8,27.4,1.7,21.3
08/08/2010,14:00,75,4.2,18.0,1.5,20.9
08/08/2010,15:00,75,5.0,15.6,1.3,20.6
08/08/2010,16:00,75,5.7,11.0,1.2,19.3
08/08/2010,17:00,74,4.6,10.9,1.0,17.3
08/08/2010,18:00,78,2.4,21.6,1.2,15.7
08/08/2010,19:00,188,0.2,106.7,0.5,13.0
08/08/2010,20:00,208,1.1,9.3,0.3,11.2
08/08/2010,21:00,209,1.0,5.4,0.2,9.8
08/08/2010,22:00,203,0.5,4.4,0.3,8.8
08/08/2010,23:00,,0.0,9.3,0.0,7.1
09/08/2010,00:00,,0.0,0.0,0.0,6.2
09/08/2010,01:00,,0.0,0.0,0.1,5.7
09/08/2010,02:00,,0.0,12.5,0.0,5.5
09/08/2010,03:00,266,0.1,110.1,0.1,5.9
09/08/2010,04:00,,0.0,97.5,0.3,6.7
09/08/2010,05:00,291,0.1,60.2,0.2,7.8
09/08/2010,06:00,178,0.4,40.9,0.6,9.8
09/08/2010,07:00,194,0.8,24.6,0.5,12.7
09/08/2010,08:00,143,1.1,36.9,0.8,16.4
09/08/2010,09:00,93,2.8,21.6,1.1,19.7
09/08/2010,10:00,89,3.9,22.7,1.4,20.6
09/08/2010,11:00,70,3.8,20.3,1.3,22.6
09/08/2010,12:00,77,5.3,17.2,1.5,22.0
09/08/2010,13:00,76,5.8,15.1,1.5,21.9
09/08/2010,14:00,65,6.0,17.3,1.4,22.0
09/08/2010,15:00,62,4.9,21.0,1.5,21.5
09/08/2010,16:00,70,5.3,10.8,1.3,19.6
09/08/2010,17:00,66,5.4,9.2,1.1,19.2
09/08/2010,18:00,69,5.1,8.6,1.0,18.9
09/08/2010,19:00,73,4.0,9.6,0.9,17.9
09/08/2010,20:00,72,4.2,16.7,1.4,18.5
09/08/2010,21:00,74,5.6,10.5,1.4,18.5
09/08/2010,22:00,75,5.4,12.9,1.6,18.4
09/08/2010,23:00,86,3.4,16.7,1.2,17.9
10/08/2010,00:00,124,0.7,46.5,0.8,17.2
10/08/2010,01:00,122,0.7,53.7,0.7,16.5
10/08/2010,02:00,62,2.5,43.1,2.0,17.5
10/08/2010,03:00,52,5.1,17.5,2.0,19.3
10/08/2010,04:00,62,4.3,19.6,1.7,19.2
10/08/2010,05:00,44,5.1,18.1,1.9,18.6
10/08/2010,06:00,46,5.8,14.9,1.5,19.3
10/08/2010,07:00,46,4.4,14.0,1.2,20.2
10/08/2010,08:00,43,4.4,18.4,1.5,21.0
10/08/2010,09:00,40,5.1,18.6,1.7,21.9
10/08/2010,10:00,37,4.1,17.2,1.2,22.8
10/08/2010,11:00,27,5.2,20.0,1.7,24.3
10/08/2010,12:00,16,5.0,18.5,1.7,24.3
10/08/2010,13:00,15,5.2,175.3,1.8,24.8
10/08/2010,14:00,12,4.9,177.1,1.7,24.2
10/08/2010,15:00,16,3.8,18.4,1.1,23.3
10/08/2010,16:00,22,4.2,13.1,1.4,22.6
10/08/2010,17:00,20,3.6,16.6,1.3,22.2
10/08/2010,18:00,5,2.5,16.2,0.9,21.1
10/08/2010,19:00,355,2.6,16.9,1.1,21.2
10/08/2010,20:00,357,2.7,21.4,0.9,21.0
10/08/2010,21:00,285,2.4,53.2,1.9,19.8
10/08/2010,22:00,240,2.5,23.4,1.2,17.1
10/08/2010,23:00,229,2.0,32.5,1.3,16.6
11/08/2010,00:00,221,2.2,27.8,1.1,16.0
11/08/2010,01:00,235,2.6,34.8,1.4,14.9
11/08/2010,02:00,228,2.7,24.8,1.2,14.3
11/08/2010,03:00,255,0.7,86.0,1.1,14.4
11/08/2010,04:00,224,1.1,50.0,0.9,14.2
11/08/2010,05:00,90,0.4,55.1,0.4,13.8
11/08/2010,06:00,147,0.4,50.7,0.7,13.6
11/08/2010,07:00,248,0.7,55.2,0.7,13.7
11/08/2010,08:00,320,1.0,49.9,0.7,13.7
11/08/2010,09:00,277,0.4,71.9,0.5,13.5
11/08/2010,10:00,320,0.7,29.3,0.6,13.5
11/08/2010,11:00,348,0.7,52.5,0.7,13.7
11/08/2010,12:00,321,1.1,35.8,0.6,14.1
11/08/2010,13:00,284,1.4,35.3,0.8,15.9
11/08/2010,14:00,285,1.9,30.2,0.7,16.9
11/08/2010,15:00,245,2.0,24.5,0.9,17.7
11/08/2010,16:00,256,1.8,23.9,0.9,18.4
11/08/2010,17:00,10,0.3,121.8,0.4,15.5
11/08/2010,18:00,36,0.2,16.5,0.3,12.0
11/08/2010,19:00,25,0.1,15.0,0.1,11.1
11/08/2010,20:00,25,0.1,14.9,0.2,9.8
11/08/2010,21:00,,0.0,1.8,0.0,8.3
11/08/2010,22:00,,0.0,18.3,0.1,7.2
11/08/2010,23:00,53,0.1,12.2,0.2,6.0
12/08/2010,00:00,15,0.1,27.1,0.1,5.6
12/08/2010,01:00,,0.0,4.2,0.0,5.0
12/08/2010,02:00,283,0.1,116.0,0.1,4.3
12/08/2010,03:00,37,0.1,29.8,0.2,3.7
12/08/2010,04:00,100,0.1,36.0,0.3,3.4
12/08/2010,05:00,,0.0,9.4,0.1,3.5
12/08/2010,06:00,54,0.4,16.1,0.6,4.0
12/08/2010,07:00,48,0.3,48.5,0.5,9.1
12/08/2010,08:00,225,2.9,21.3,1.5,14.1
12/08/2010,09:00,224,4.6,21.3,1.5,16.3
